AptamerID,Target,MeanEnergy,
MOR-M1,Flunixin,-71.89233607,
MOR-M1,Furanyl fentanyl,-57.9527755,
MOR-M1,Heroin,-67.86281193,
MOR-M1,Methamphetamine,-53.25544399,
MOR-M1,Morphine,-64.25555783,
MOR-M1,Oxycodone,-70.28350865,
MOR-M12,AB-Fubinaca,-75.41369991,
MOR-M12,Acetyl fentanyl,-66.48763434,
MOR-M12,Cocaine,-72.69931466,
MOR-M12,Fentanyl,-64.02631375,
MOR-M12,Flunixin,-65.8468898,
MOR-M12,Furanyl fentanyl,-66.76046676,
MOR-M12,Heroin,-87.71660747,
MOR-M12,Methamphetamine,-54.76037568,
MOR-M12,Morphine,-77.74574681,
MOR-M12,Oxycodone,-80.85730419,
MOR-M2,AB-Fubinaca,-60.7117122,
MOR-M2,Acetyl fentanyl,-49.76116803,
MOR-M2,Cocaine,-61.80772769,
MOR-M2,Fentanyl,-56.05657332,
MOR-M2,Flunixin,-66.69390483,
MOR-M2,Furanyl fentanyl,-55.23369308,
MOR-M2,Heroin,-60.26503415,
MOR-M2,Methamphetamine,-53.1275,
MOR-M2,Morphine,-64.4415847,
MOR-M2,Oxycodone,-70.38808515,
MT2-R1,AB-Fubinaca,-74.86673953,
MT2-R1,Acetaminophen,-73.52207423,
MT2-R1,Acetyl fentanyl,-90.53048725,
MT2-R1,Alprazolam,-95.88512067,
MT2-R1,Amoxapine,-74.75857468,
MT2-R1,Amphetamine,-59.46133197,
MT2-R1,Benzocaine,-95.24681466,
MT2-R1,Benzoylecgonine,-96.45881603,
MT2-R1,Benztropine,-67.00401867,
MT2-R1,Bupropion,-81.85959699,
MT2-R1,Caffeine,-91.56259563,
MT2-R1,Chlorpromazine,-56.90226321,
MT2-R1,Citalopram,-77.8456102,
MT2-R1,Clomipramine,-56.26428506,
MT2-R1,Clonazepam,-83.86076275,
MT2-R1,Clonixin,-77.4010724,
MT2-R1,Cocaine,-85.8736225,
MT2-R1,Codeine,-72.60898679,
MT2-R1,Diazepam,-71.61812614,
MT2-R1,Diphenhydramine,-69.10551002,
MT2-R1,Dopac,-73.31858834,
MT2-R1,Dopamine,-75.44498634,
MT2-R1,Ephedrine,-67.98438297,
MT2-R1,Epinephrine,-79.87673953,
MT2-R1,Ethylone,-75.62192851,
MT2-R1,Fentanyl,-82.88464481,
MT2-R1,Flunixin,-79.67959244,
MT2-R1,Fluoxetine,-59.21527322,
MT2-R1,Furanyl fentanyl,-89.96471767,
MT2-R1,GABA,-68.59272313,
MT2-R1,Glycine,-58.99724954,
MT2-R1,Heroin,-93.60213798,
MT2-R1,Homovanillic acid,-73.57007286,
MT2-R1,Ibuprofen,-77.71629781,
MT2-R1,LSD,-85.49551457,
MT2-R1,Lactose,-127.84898,
MT2-R1,Levamisole,-79.05298725,
MT2-R1,Lidocaine,-75.85221539,
MT2-R1,Lorazepam,-67.71801685,
MT2-R1,M3P1P,-86.82862477,
MT2-R1,MDMA,-85.59154372,
MT2-R1,Mannitol,-104.2505373,
MT2-R1,Mephedrone,-68.38932149,
MT2-R1,Methadone,-56.16742031,
MT2-R1,Methamphetamine,-61.55650046,
MT2-R1,Methylenedioxypyrovalerone,-71.86283698,
MT2-R1,Methylphenidate,-74.27410064,
MT2-R1,Morphine,-72.84207195,
MT2-R1,Naloxone,-86.85655738,
MT2-R1,Naltrexone,-84.7823133,
MT2-R1,Nicotine,-72.54253188,
MT2-R1,Norepinephrine,-81.41725182,
MT2-R1,Normorphine,-84.7823133,
MT2-R1,Oxycodone,-79.22037796,
MT2-R1,Papaverine,-77.01661658,
MT2-R1,Phenylalanine,-72.26275956,
MT2-R1,Pholedrine,-77.21978825,
MT2-R1,Procaine,-96.39364982,
MT2-R1,Pseudoephedrine,-67.31584244,
MT2-R1,Quinine,-81.61986794,
MT2-R1,Scopolamine,-143.8839185,
MT2-R1,Serotonin,-71.43375228,
MT2-R1,Sumatriptan,-82.95532559,
MT2-R1,Tramadol,-73.01467441,
MT2-R1,L-Tryptophan,-78.2167714,
MT2-R1,Tyramine,-68.41117486,
MT2-R1,Tyrosine,-79.99517077,
MT2-R1,Xylazine,-66.09287113,
MT2-R1,"N,N-dimethyltryptamine",-73.16669854,
MT2-R2,AB-Fubinaca,-82.96036658,
MT2-R2,Acetaminophen,-60.28205601,
MT2-R2,Acetyl fentanyl,-85.48832878,
MT2-R2,Alprazolam,-104.049515,
MT2-R2,Amoxapine,-77.45206056,
MT2-R2,Amphetamine,-63.97867486,
MT2-R2,Benzocaine,-88.42964936,
MT2-R2,Benzoylecgonine,-93.92469262,
MT2-R2,Benztropine,-89.7261225,
MT2-R2,Bupropion,-87.85359973,
MT2-R2,Caffeine,-81.60011157,
MT2-R2,Chlorpromazine,-82.30500228,
MT2-R2,Citalopram,-100.3744877,
MT2-R2,Clomipramine,-69.64935565,
MT2-R2,Clonazepam,-85.21211066,
MT2-R2,Clonixin,-71.09928279,
MT2-R2,Cocaine,-85.47696721,
MT2-R2,Codeine,-92.78621129,
MT2-R2,Diazepam,-72.46683515,
MT2-R2,Diphenhydramine,-91.44339936,
MT2-R2,Dopac,-77.62866348,
MT2-R2,Dopamine,-66.40359745,
MT2-R2,Ephedrine,-67.784449,
MT2-R2,Epinephrine,-89.20275956,
MT2-R2,Ethylone,-87.98682832,
MT2-R2,Fentanyl,-77.50477004,
MT2-R2,Flunixin,-72.36882058,
MT2-R2,Fluoxetine,-79.2396357,
MT2-R2,Furanyl fentanyl,-81.49144126,
MT2-R2,GABA,-65.41687158,
MT2-R2,Glycine,-51.89371357,
MT2-R2,Heroin,-110.9986635,
MT2-R2,Homovanillic acid,-78.32330373,
MT2-R2,Ibuprofen,-79.99320583,
MT2-R2,LSD,-92.44273452,
MT2-R2,Lactose,-140.8056762,
MT2-R2,Levamisole,-73.86497268,
MT2-R2,Lidocaine,-74.40395264,
MT2-R2,Lorazepam,-72.79511384,
MT2-R2,M3P1P,-77.9148224,
MT2-R2,MDMA,-75.9088388,
MT2-R2,Mannitol,-107.2860565,
MT2-R2,Mephedrone,-66.11437614,
MT2-R2,Methadone,-90.6510633,
MT2-R2,Methamphetamine,-62.25714709,
MT2-R2,Methylenedioxypyrovalerone,-90.4176776,
MT2-R2,Methylphenidate,-80.92530738,
MT2-R2,Morphine,-84.56443989,
MT2-R2,Naloxone,-118.9994194,
MT2-R2,Naltrexone,-94.37349044,
MT2-R2,Nicotine,-84.02304189,
MT2-R2,Norepinephrine,-75.23943761,
MT2-R2,Normorphine,-94.37349044,
MT2-R2,Oxycodone,-97.96396858,
MT2-R2,Papaverine,-82.41094718,
MT2-R2,Phenylalanine,-73.83367714,
MT2-R2,Pholedrine,-83.32385246,
MT2-R2,Procaine,-84.89888661,
MT2-R2,Pseudoephedrine,-77.3232969,
MT2-R2,Quinine,-85.50164162,
MT2-R2,Scopolamine,-145.2938661,
MT2-R2,Serotonin,-67.41742259,
MT2-R2,Sumatriptan,-88.91681466,
MT2-R2,Tramadol,-96.18757058,
MT2-R2,L-Tryptophan,-85.88414162,
MT2-R2,Tyramine,-67.86314663,
MT2-R2,Tyrosine,-84.55808971,
MT2-R2,Xylazine,-65.69242259,
MT2-R2,"N,N-dimethyltryptamine",-74.46724499,
MT2-R3,AB-Fubinaca,-60.54543033,
MT2-R3,Acetaminophen,-62.97090164,
MT2-R3,Acetyl fentanyl,-57.8930214,
MT2-R3,Alprazolam,-80.02385474,
MT2-R3,Amoxapine,-63.29586521,
MT2-R3,Amphetamine,-49.26313069,
MT2-R3,Benzocaine,-85.26904372,
MT2-R3,Benzoylecgonine,-75.57650956,
MT2-R3,Benztropine,-51.27589709,
MT2-R3,Bupropion,-60.59743397,
MT2-R3,Caffeine,-84.48322632,
MT2-R3,Chlorpromazine,-47.3319194,
MT2-R3,Citalopram,-58.81323315,
MT2-R3,Clomipramine,-47.64274362,
MT2-R3,Clonazepam,-75.70233151,
MT2-R3,Clonixin,-60.62563525,
MT2-R3,Cocaine,-65.53998179,
MT2-R3,Codeine,-61.84877277,
MT2-R3,Diazepam,-55.4246949,
MT2-R3,Diphenhydramine,-50.89932605,
MT2-R3,Dopac,-64.45468124,
MT2-R3,Dopamine,-63.28305328,
MT2-R3,Ephedrine,-58.39535747,
MT2-R3,Epinephrine,-66.44611794,
MT2-R3,Ethylone,-63.22929872,
MT2-R3,Fentanyl,-62.61902322,
MT2-R3,Flunixin,-64.72530282,
MT2-R3,Fluoxetine,-48.85635018,
MT2-R3,Furanyl fentanyl,-64.43073315,
MT2-R3,GABA,-60.00260018,
MT2-R3,Glycine,-52.24151412,
MT2-R3,Heroin,-65.7868898,
MT2-R3,Homovanillic acid,-62.35683288,
MT2-R3,Ibuprofen,-54.03440801,
MT2-R3,LSD,-64.22399362,
MT2-R3,Lactose,-103.3603461,
MT2-R3,Levamisole,-66.89568761,
MT2-R3,Lidocaine,-57.7381398,
MT2-R3,Lorazepam,-60.30371812,
MT2-R3,M3P1P,-69.0459449,
MT2-R3,MDMA,-65.90981557,
MT2-R3,Mannitol,-85.83137295,
MT2-R3,Mephedrone,-57.3186908,
MT2-R3,Methadone,-44.91501366,
MT2-R3,Methamphetamine,-51.85535519,
MT2-R3,Methylenedioxypyrovalerone,-60.78799863,
MT2-R3,Methylphenidate,-57.14787796,
MT2-R3,Morphine,-65.22660747,
MT2-R3,Naloxone,-70.37735428,
MT2-R3,Naltrexone,-70.25631831,
MT2-R3,Nicotine,-62.45647769,
MT2-R3,Norepinephrine,-68.42788024,
MT2-R3,Normorphine,-70.25631831,
MT2-R3,Oxycodone,-68.52714936,
MT2-R3,Papaverine,-57.65124545,
MT2-R3,Phenylalanine,-59.94595173,
MT2-R3,Pholedrine,-59.41400501,
MT2-R3,Procaine,-68.38372723,
MT2-R3,Pseudoephedrine,-57.00277778,
MT2-R3,Quinine,-64.20780965,
MT2-R3,Scopolamine,-118.4754394,
MT2-R3,Serotonin,-64.08184654,
MT2-R3,Sumatriptan,-68.26832878,
MT2-R3,Tramadol,-56.12808971,
MT2-R3,L-Tryptophan,-70.11049863,
MT2-R3,Tyramine,-56.98315346,
MT2-R3,Tyrosine,-68.2953939,
MT2-R3,Xylazine,-53.42178506,
MT2-R3,"N,N-dimethyltryptamine",-57.88336293,
MT2-R4,AB-Fubinaca,-77.18084472,
MT2-R4,Acetaminophen,-66.95513434,
MT2-R4,Acetyl fentanyl,-103.3572769,
MT2-R4,Alprazolam,-91.33220628,
MT2-R4,Amoxapine,-91.72060109,
MT2-R4,Amphetamine,-73.06097905,
MT2-R4,Benzocaine,-106.32773,
MT2-R4,Benzoylecgonine,-94.28994991,
MT2-R4,Benztropine,-71.67117714,
MT2-R4,Bupropion,-100.7429804,
MT2-R4,Caffeine,-103.381826,
MT2-R4,Chlorpromazine,-67.41476321,
MT2-R4,Citalopram,-99.31304417,
MT2-R4,Clomipramine,-84.34477459,
MT2-R4,Clonazepam,-88.82269353,
MT2-R4,Clonixin,-90.8967418,
MT2-R4,Cocaine,-105.7879258,
MT2-R4,Codeine,-88.26671903,
MT2-R4,Diazepam,-91.43132969,
MT2-R4,Diphenhydramine,-91.59642987,
MT2-R4,Dopac,-67.84140255,
MT2-R4,Dopamine,-82.037352,
MT2-R4,Ephedrine,-69.71939891,
MT2-R4,Epinephrine,-76.77759563,
MT2-R4,Ethylone,-97.14885701,
MT2-R4,Fentanyl,-92.67744763,
MT2-R4,Flunixin,-76.85920993,
MT2-R4,Fluoxetine,-67.45446038,
MT2-R4,Furanyl fentanyl,-97.76870219,
MT2-R4,GABA,-71.07906421,
MT2-R4,Glycine,-57.64945811,
MT2-R4,Heroin,-120.0128279,
MT2-R4,Homovanillic acid,-90.52952641,
MT2-R4,Ibuprofen,-96.40026639,
MT2-R4,LSD,-85.58497951,
MT2-R4,Lactose,-130.4608971,
MT2-R4,Levamisole,-87.15977231,
MT2-R4,Lidocaine,-80.65121357,
MT2-R4,Lorazepam,-73.89460155,
MT2-R4,M3P1P,-101.1604759,
MT2-R4,MDMA,-92.9965551,
MT2-R4,Mannitol,-93.50159381,
MT2-R4,Mephedrone,-83.90524818,
MT2-R4,Methadone,-93.71929872,
MT2-R4,Methamphetamine,-65.05590619,
MT2-R4,Methylenedioxypyrovalerone,-82.50331512,
MT2-R4,Methylphenidate,-99.6771653,
MT2-R4,Morphine,-93.17522996,
MT2-R4,Naloxone,-97.12741348,
MT2-R4,Naltrexone,-107.105485,
MT2-R4,Nicotine,-69.25060337,
MT2-R4,Norepinephrine,-75.25627049,
MT2-R4,Normorphine,-107.105485,
MT2-R4,Oxycodone,-95.58436931,
MT2-R4,Papaverine,-104.0370446,
MT2-R4,Phenylalanine,-88.54492031,
MT2-R4,Pholedrine,-94.66811931,
MT2-R4,Procaine,-102.3926821,
MT2-R4,Pseudoephedrine,-83.80501821,
MT2-R4,Quinine,-84.84480419,
MT2-R4,Scopolamine,-173.0896699,
MT2-R4,Serotonin,-86.60917805,
MT2-R4,Sumatriptan,-82.21848133,
MT2-R4,Tramadol,-85.68884563,
MT2-R4,L-Tryptophan,-83.09743625,
MT2-R4,Tyramine,-80.09096311,
MT2-R4,Tyrosine,-94.42486794,
MT2-R4,Xylazine,-77.08992486,
MT2-R4,"N,N-dimethyltryptamine",-92.88773907,
NC1,AB-Fubinaca,-78.04495219,
NC1,Acetaminophen,-70.85367259,
NC1,Acetyl fentanyl,-85.40096767,
NC1,Alprazolam,-92.53283242,
NC1,Amoxapine,-76.85787113,
NC1,Amphetamine,-59.43761384,
NC1,Benzocaine,-97.50395947,
NC1,Benzoylecgonine,-94.56493169,
NC1,Benztropine,-76.10570355,
NC1,Bupropion,-72.71763434,
NC1,Caffeine,-87.99148907,
NC1,Chlorpromazine,-62.34998634,
NC1,Citalopram,-75.68423042,
NC1,Clomipramine,-64.4645378,
NC1,Clonazepam,-86.33603142,
NC1,Clonixin,-72.17114754,
NC1,Cocaine,-82.53670082,
NC1,Codeine,-79.30137295,
NC1,Diazepam,-68.86287796,
NC1,Diphenhydramine,-67.44452413,
NC1,Dopac,-71.73744536,
NC1,Dopamine,-70.19245219,
NC1,Ephedrine,-70.73541667,
NC1,Epinephrine,-74.32833561,
NC1,Ethylone,-79.33344262,
NC1,Fentanyl,-80.46337432,
NC1,Flunixin,-76.7569786,
NC1,Fluoxetine,-64.48588342,
NC1,Furanyl fentanyl,-81.16499545,
NC1,GABA,-66.49620446,
NC1,Glycine,-55.13047587,
NC1,Heroin,-86.11644809,
NC1,Homovanillic acid,-68.84032559,
NC1,Ibuprofen,-76.28811703,
NC1,LSD,-87.33727231,
NC1,Lactose,-121.987673,
NC1,Levamisole,-69.00910291,
NC1,Lidocaine,-75.85396175,
NC1,Lorazepam,-71.40331512,
NC1,M3P1P,-86.24475182,
NC1,MDMA,-78.55515938,
NC1,Mannitol,-95.7584449,
NC1,Mephedrone,-69.74217441,
NC1,Methadone,-68.06806466,
NC1,Methamphetamine,-64.89503643,
NC1,Methylenedioxypyrovalerone,-75.32814663,
NC1,Methylphenidate,-72.64,
NC1,Morphine,-77.57293716,
NC1,Naloxone,-86.12745902,
NC1,Naltrexone,-87.10068306,
NC1,Nicotine,-70.00593352,
NC1,Norepinephrine,-76.95159608,
NC1,Normorphine,-87.10068306,
NC1,Oxycodone,-84.50147769,
NC1,Papaverine,-84.12019353,
NC1,Phenylalanine,-69.74569672,
NC1,Pholedrine,-68.55431011,
NC1,Procaine,-87.97053506,
NC1,Pseudoephedrine,-61.75490665,
NC1,Quinine,-85.59761612,
NC1,Scopolamine,-136.8637637,
NC1,Serotonin,-72.91130464,
NC1,Sumatriptan,-83.56898452,
NC1,Tramadol,-75.93919627,
NC1,L-Tryptophan,-79.64974271,
NC1,Tyramine,-63.04115665,
NC1,Tyrosine,-73.22356785,
NC1,Xylazine,-63.43974499,
NC1,"N,N-dimethyltryptamine",-71.3075296,
NC101,AB-Fubinaca,-71.29649135,
NC101,Acetaminophen,-58.57419854,
NC101,Acetyl fentanyl,-66.96217668,
NC101,Alprazolam,-78.37298953,
NC101,Amoxapine,-65.27630237,
NC101,Amphetamine,-42.82751138,
NC101,Benzocaine,-68.5871061,
NC101,Benzoylecgonine,-69.82561931,
NC101,Benztropine,-67.70888889,
NC101,Bupropion,-61.06888434,
NC101,Caffeine,-66.6995378,
NC101,Chlorpromazine,-56.95420765,
NC101,Citalopram,-64.18666667,
NC101,Clomipramine,-64.19583333,
NC101,Clonazepam,-69.17038707,
NC101,Clonixin,-51.07807605,
NC101,Cocaine,-70.57038024,
NC101,Codeine,-72.19368169,
NC101,Diazepam,-52.82987477,
NC101,Diphenhydramine,-58.58718579,
NC101,Dopac,-60.0457673,
NC101,Dopamine,-56.71769353,
NC101,Ephedrine,-58.01163251,
NC101,Epinephrine,-65.31089709,
NC101,Ethylone,-54.3199112,
NC101,Fentanyl,-71.20428962,
NC101,Flunixin,-65.02904144,
NC101,Fluoxetine,-55.35787568,
NC101,Furanyl fentanyl,-71.99412568,
NC101,GABA,-47.94240665,
NC101,Glycine,-42.07564435,
NC101,Heroin,-73.99329007,
NC101,Homovanillic acid,-54.67407559,
NC101,Ibuprofen,-56.73949909,
NC101,LSD,-72.59324454,
NC101,Lactose,-105.2370173,
NC101,Levamisole,-55.35246585,
NC101,Lidocaine,-60.65081056,
NC101,Lorazepam,-57.94891166,
NC101,M3P1P,-57.22938752,
NC101,MDMA,-58.82334244,
NC101,Mannitol,-86.84981102,
NC101,Mephedrone,-54.56897996,
NC101,Methadone,-58.17392987,
NC101,Methamphetamine,-51.746398,
NC101,Methylenedioxypyrovalerone,-65.28262295,
NC101,Methylphenidate,-56.88001366,
NC101,Morphine,-71.62524362,
NC101,Naloxone,-76.47335383,
NC101,Naltrexone,-76.18154827,
NC101,Nicotine,-60.65306239,
NC101,Norepinephrine,-67.44106102,
NC101,Normorphine,-76.18154827,
NC101,Oxycodone,-74.63202869,
NC101,Papaverine,-59.7890255,
NC101,Phenylalanine,-54.71701047,
NC101,Pholedrine,-55.22091758,
NC101,Procaine,-62.66892077,
NC101,Pseudoephedrine,-48.24336749,
NC101,Quinine,-75.87871585,
NC101,Scopolamine,-103.3331421,
NC101,Serotonin,-54.99333106,
NC101,Sumatriptan,-72.38831284,
NC101,Tramadol,-68.29228142,
NC101,L-Tryptophan,-58.97288024,
NC101,Tyramine,-46.16060792,
NC101,Tyrosine,-52.05863388,
NC101,Xylazine,-53.06360428,
NC101,"N,N-dimethyltryptamine",-49.21144126,
NC1057,AB-Fubinaca,-58.96639344,
NC1057,Acetaminophen,-46.67723361,
NC1057,Acetyl fentanyl,-50.07502049,
NC1057,Alprazolam,-62.5651184,
NC1057,Amoxapine,-56.86534608,
NC1057,Amphetamine,-40.20604508,
NC1057,Benzocaine,-61.01437386,
NC1057,Benzoylecgonine,-59.1914071,
NC1057,Benztropine,-46.94520492,
NC1057,Bupropion,-45.2019786,
NC1057,Caffeine,-67.72724499,
NC1057,Chlorpromazine,-44.20315574,
NC1057,Citalopram,-44.95221539,
NC1057,Clomipramine,-47.59758197,
NC1057,Clonazepam,-60.3804622,
NC1057,Clonixin,-50.64312158,
NC1057,Cocaine,-56.66442623,
NC1057,Codeine,-54.6561612,
NC1057,Diazepam,-45.01787568,
NC1057,Diphenhydramine,-41.00739526,
NC1057,Dopac,-43.25987705,
NC1057,Dopamine,-46.69280965,
NC1057,Ephedrine,-45.77363616,
NC1057,Epinephrine,-46.88216758,
NC1057,Ethylone,-49.62165073,
NC1057,Fentanyl,-53.03657104,
NC1057,Flunixin,-50.89697404,
NC1057,Fluoxetine,-45.7942031,
NC1057,Furanyl fentanyl,-54.51830373,
NC1057,GABA,-46.24823315,
NC1057,Glycine,-37.76927823,
NC1057,Heroin,-54.40799408,
NC1057,Homovanillic acid,-44.21373634,
NC1057,Ibuprofen,-42.7784449,
NC1057,LSD,-56.09145947,
NC1057,Lactose,-77.16354053,
NC1057,Levamisole,-41.89987477,
NC1057,Lidocaine,-54.29553506,
NC1057,Lorazepam,-50.54172131,
NC1057,M3P1P,-53.74489982,
NC1057,MDMA,-52.28506603,
NC1057,Mannitol,-59.25787341,
NC1057,Mephedrone,-42.91682377,
NC1057,Methadone,-42.4783857,
NC1057,Methamphetamine,-40.72189663,
NC1057,Methylenedioxypyrovalerone,-53.0188684,
NC1057,Methylphenidate,-45.72324909,
NC1057,Morphine,-55.52598133,
NC1057,Naloxone,-57.1911225,
NC1057,Naltrexone,-62.86362477,
NC1057,Nicotine,-44.16215392,
NC1057,Norepinephrine,-48.86766849,
NC1057,Normorphine,-62.86362477,
NC1057,Oxycodone,-60.71086976,
NC1057,Papaverine,-48.31152778,
NC1057,Phenylalanine,-46.35547587,
NC1057,Pholedrine,-42.7145469,
NC1057,Procaine,-52.85372495,
NC1057,Pseudoephedrine,-41.8596061,
NC1057,Quinine,-57.10130009,
NC1057,Scopolamine,-80.25801457,
NC1057,Serotonin,-46.62774818,
NC1057,Sumatriptan,-53.94157787,
NC1057,Tramadol,-47.72974499,
NC1057,L-Tryptophan,-52.63864754,
NC1057,Tyramine,-42.73293716,
NC1057,Tyrosine,-49.97357013,
NC1057,Xylazine,-43.10358151,
NC1057,"N,N-dimethyltryptamine",-46.22368625,
NC106,AB-Fubinaca,-78.78821949,
NC106,Acetaminophen,-63.65253415,
NC106,Acetyl fentanyl,-77.79215392,
NC106,Alprazolam,-84.20763206,
NC106,Amoxapine,-71.35550091,
NC106,Amphetamine,-54.59879326,
NC106,Benzocaine,-87.60773907,
NC106,Benzoylecgonine,-83.57781648,
NC106,Benztropine,-71.04276639,
NC106,Bupropion,-67.82029827,
NC106,Caffeine,-83.83343124,
NC106,Chlorpromazine,-58.21093579,
NC106,Citalopram,-74.90748634,
NC106,Clomipramine,-61.98391849,
NC106,Clonazepam,-75.75327413,
NC106,Clonixin,-67.15653005,
NC106,Cocaine,-77.26064208,
NC106,Codeine,-71.22382741,
NC106,Diazepam,-62.77714026,
NC106,Diphenhydramine,-65.84552368,
NC106,Dopac,-63.30912113,
NC106,Dopamine,-64.68345173,
NC106,Ephedrine,-61.49281193,
NC106,Epinephrine,-67.37437386,
NC106,Ethylone,-67.86375228,
NC106,Fentanyl,-76.42444217,
NC106,Flunixin,-70.6116826,
NC106,Fluoxetine,-66.25544171,
NC106,Furanyl fentanyl,-79.79628871,
NC106,GABA,-61.49359062,
NC106,Glycine,-53.58344718,
NC106,Heroin,-79.66374089,
NC106,Homovanillic acid,-63.37623634,
NC106,Ibuprofen,-67.28056466,
NC106,LSD,-79.39119763,
NC106,Lactose,-109.6302869,
NC106,Levamisole,-70.82665301,
NC106,Lidocaine,-68.1018898,
NC106,Lorazepam,-64.65354508,
NC106,M3P1P,-78.03059199,
NC106,MDMA,-71.20923725,
NC106,Mannitol,-87.24523907,
NC106,Mephedrone,-61.65303962,
NC106,Methadone,-63.61043033,
NC106,Methamphetamine,-56.84890938,
NC106,Methylenedioxypyrovalerone,-72.17249317,
NC106,Methylphenidate,-66.30192168,
NC106,Morphine,-69.95100865,
NC106,Naloxone,-78.89359062,
NC106,Naltrexone,-81.47079463,
NC106,Nicotine,-63.96763434,
NC106,Norepinephrine,-69.94572404,
NC106,Normorphine,-81.47079463,
NC106,Oxycodone,-77.69487705,
NC106,Papaverine,-72.32733834,
NC106,Phenylalanine,-63.86367031,
NC106,Pholedrine,-65.91563752,
NC106,Procaine,-80.92538024,
NC106,Pseudoephedrine,-59.04928962,
NC106,Quinine,-78.64502732,
NC106,Scopolamine,-127.9007058,
NC106,Serotonin,-64.21446494,
NC106,Sumatriptan,-78.51093352,
NC106,Tramadol,-70.85158925,
NC106,L-Tryptophan,-70.28417122,
NC106,Tyramine,-59.6722245,
NC106,Tyrosine,-68.27410519,
NC106,Xylazine,-56.75465392,
NC106,"N,N-dimethyltryptamine",-65.42866576,
NC11,AB-Fubinaca,-92.20173953,
NC11,Acetaminophen,-78.23953324,
NC11,Acetyl fentanyl,-107.2564435,
NC11,Alprazolam,-102.8425205,
NC11,Amoxapine,-92.60466758,
NC11,Amphetamine,-73.29435109,
NC11,Benzocaine,-107.2692668,
NC11,Benzoylecgonine,-116.264128,
NC11,Benztropine,-89.46910064,
NC11,Bupropion,-93.39744308,
NC11,Caffeine,-101.2032036,
NC11,Chlorpromazine,-74.0060929,
NC11,Citalopram,-95.06943989,
NC11,Clomipramine,-75.63553734,
NC11,Clonazepam,-100.1872905,
NC11,Clonixin,-88.51558515,
NC11,Cocaine,-105.9496175,
NC11,Codeine,-95.65857468,
NC11,Diazepam,-86.31117486,
NC11,Diphenhydramine,-85.23386612,
NC11,Dopac,-80.338602,
NC11,Dopamine,-83.02083561,
NC11,Ephedrine,-82.0715847,
NC11,Epinephrine,-84.29129554,
NC11,Ethylone,-94.66802823,
NC11,Fentanyl,-107.5094877,
NC11,Flunixin,-91.30870219,
NC11,Fluoxetine,-84.64904827,
NC11,Furanyl fentanyl,-110.6595128,
NC11,GABA,-75.02302596,
NC11,Glycine,-61.27494536,
NC11,Heroin,-109.6728552,
NC11,Homovanillic acid,-81.77775501,
NC11,Ibuprofen,-94.45891166,
NC11,LSD,-103.9332263,
NC11,Lactose,-144.2913661,
NC11,Levamisole,-85.71554872,
NC11,Lidocaine,-94.04385474,
NC11,Lorazepam,-85.25071494,
NC11,M3P1P,-104.4476116,
NC11,MDMA,-95.8220469,
NC11,Mannitol,-111.188495,
NC11,Mephedrone,-83.42695583,
NC11,Methadone,-83.09829007,
NC11,Methamphetamine,-75.52479736,
NC11,Methylenedioxypyrovalerone,-96.34676685,
NC11,Methylphenidate,-90.27963342,
NC11,Morphine,-95.50586749,
NC11,Naloxone,-101.3476138,
NC11,Naltrexone,-111.049367,
NC11,Nicotine,-80.33725638,
NC11,Norepinephrine,-87.39888434,
NC11,Normorphine,-111.049367,
NC11,Oxycodone,-104.654112,
NC11,Papaverine,-104.7903825,
NC11,Phenylalanine,-84.45326958,
NC11,Pholedrine,-87.998602,
NC11,Procaine,-107.0354394,
NC11,Pseudoephedrine,-78.88724271,
NC11,Quinine,-106.2090574,
NC11,Scopolamine,-166.5902846,
NC11,Serotonin,-83.02008652,
NC11,Sumatriptan,-100.3951685,
NC11,Tramadol,-91.31695355,
NC11,L-Tryptophan,-92.63897313,
NC11,Tyramine,-76.91458106,
NC11,Tyrosine,-88.67760018,
NC11,Xylazine,-76.36415984,
NC11,"N,N-dimethyltryptamine",-88.64947177,
NC1174,AB-Fubinaca,-58.56179645,
NC1174,Acetaminophen,-58.38561248,
NC1174,Acetyl fentanyl,-58.25408242,
NC1174,Alprazolam,-67.59298725,
NC1174,Amoxapine,-59.06010701,
NC1174,Amphetamine,-44.54304417,
NC1174,Benzocaine,-89.52223133,
NC1174,Benzoylecgonine,-66.91938297,
NC1174,Benztropine,-49.4347245,
NC1174,Bupropion,-48.50397313,
NC1174,Caffeine,-72.4941826,
NC1174,Chlorpromazine,-44.46047814,
NC1174,Citalopram,-53.66659836,
NC1174,Clomipramine,-46.05752505,
NC1174,Clonazepam,-67.87319444,
NC1174,Clonixin,-51.2023133,
NC1174,Cocaine,-58.8848725,
NC1174,Codeine,-55.89337887,
NC1174,Diazepam,-46.75077186,
NC1174,Diphenhydramine,-45.296801,
NC1174,Dopac,-59.03767077,
NC1174,Dopamine,-55.99531421,
NC1174,Ephedrine,-54.17145264,
NC1174,Epinephrine,-57.55358151,
NC1174,Ethylone,-54.97392532,
NC1174,Fentanyl,-54.61500683,
NC1174,Flunixin,-54.05122268,
NC1174,Fluoxetine,-50.14596539,
NC1174,Furanyl fentanyl,-60.80666211,
NC1174,GABA,-57.48394126,
NC1174,Glycine,-52.74157559,
NC1174,Heroin,-59.82760701,
NC1174,Homovanillic acid,-55.36840619,
NC1174,Ibuprofen,-45.35362477,
NC1174,LSD,-60.11876594,
