AptamerID,Target,MeanEnergy,
P4,Cocaine,-83.06074909,
P4,Fentanyl,-66.66002049,
P4,Flunixin,-70.79032559,
P4,Furanyl fentanyl,-68.23794399,
P4,Heroin,-84.82592441,
P4,(+)-Methamphetamine,-64.62024135,
P4,Morphine,-84.75741803,
P4,Oxycodone,-88.62933515,
P5,AB-Fubinaca,-125.2011043,
P5,Acetyl fentanyl,-142.8980783,
P5,Cocaine,-129.034474,
P5,Fentanyl,-139.7811794,
P5,Flunixin,-116.0565369,
P5,Furanyl fentanyl,-147.0179531,
P5,Heroin,-141.8385178,
P5,(+)-Methamphetamine,-95.77761612,
P5,Morphine,-124.4993511,
P5,Oxycodone,-138.3274021,
P6,AB-Fubinaca,-57.34808971,
P6,Acetyl fentanyl,-46.28649818,
P6,Cocaine,-60.35913479,
P6,Fentanyl,-55.24290984,
P6,Flunixin,-48.2070173,
P6,Furanyl fentanyl,-57.80892077,
P6,Heroin,-64.96344035,
P6,(+)-Methamphetamine,-37.89627049,
P6,Morphine,-50.52265483,
P6,Oxycodone,-60.08512523,
SCA21,AB-Fubinaca,-71.72071949,
SCA21,Acetyl fentanyl,-84.69584699,
SCA21,Cocaine,-80.65697632,
SCA21,Fentanyl,-83.8571061,
SCA21,Flunixin,-73.34652095,
SCA21,Furanyl fentanyl,-87.6232969,
SCA21,Heroin,-85.8218898,
SCA21,(+)-Methamphetamine,-62.03769581,
SCA21,Morphine,-77.03618852,
SCA21,Oxycodone,-83.62914162,
THC12,AB-Fubinaca,-65.69362022,
THC12,Acetyl fentanyl,-53.07962204,
THC12,Cocaine,-73.04126138,
THC12,Fentanyl,-59.16338115,
THC12,Flunixin,-61.95997268,
THC12,Furanyl fentanyl,-60.08471084,
THC12,Heroin,-71.0795173,
THC12,(+)-Methamphetamine,-53.83229964,
THC12,Morphine,-75.36349271,
THC12,Oxycodone,-71.50194672,
XA1,AB-Fubinaca,-75.0548133,
XA1,Acetyl fentanyl,-71.62359745,
XA1,Cocaine,-79.89780965,
XA1,Fentanyl,-86.09035064,
XA1,Flunixin,-77.91621357,
XA1,Furanyl fentanyl,-84.86241803,
XA1,Heroin,-83.53603825,
XA1,(+)-Methamphetamine,-60.00807605,
XA1,Morphine,-77.33157332,
XA1,Oxycodone,-80.43197404,
XA2,AB-Fubinaca,-86.60421903,
XA2,Acetyl fentanyl,-98.02678734,
XA2,Cocaine,-88.17435792,
XA2,Fentanyl,-96.45094262,
XA2,Flunixin,-76.39515255,
XA2,Furanyl fentanyl,-98.19217213,
XA2,Heroin,-99.96512295,
XA2,(+)-Methamphetamine,-59.06896175,
XA2,Morphine,-87.76283698,
XA2,Oxycodone,-93.44992031,
